REPORTING YEAR,FACILITY NAME,GHGRP ID,LATITUDE,LONGITUDE,CITY NAME,COUNTY NAME,STATE,ZIP CODE,PARENT COMPANIES,GHG QUANTITY (METRIC TONS CO2e),SUBPARTS
2019,LEE COUNTY LANDFILL,1002557,34.189266,-80.284977,BISHOPVILLE,LEE COUNTY,SC,29010,REPUBLIC SERVICES INC (100%),86422,HH
2019,LEE COUNTY LANDFILL,1003627,41.734287,-89.294905,DIXON,LEE COUNTY,IL,61021,REPUBLIC SERVICES INC (100%),82721,"C,HH"
2019,LEE COUNTY SOLID WASTE RESOURCE RECOVERY FACILITY,1002268,26.631667,-81.761389,FORT MYERS,LEE COUNTY,FL,33905,STATE OF FLORIDA (100%),224243,C
2019,LEE/HENDRY COUNTY REGIONAL SOLID WASTE DISPOSAL FACILITY,1002990,26.565861,-81.527306,FELDA,HENDRY COUNTY,FL,33930,LEE COUNTY BOARD OF COUNTY COMMISSIONERS (100%),86157,HH
2019,LEER SOUTH MINING COMPLEX,1007472,39.184925,-80.053492,PHILIPPI,BARBOUR COUNTY,WV,26416,ARCH COAL INC (100%),493614,FF
2019,LEE\S SUMMIT RESOURCE RECOVERY PARK,1002546,38.88453,-94.359391,LEE\S SUMMIT,JACKSON COUNTY,MO,64082,CITY OF LEE'S SUMMIT MISSOURI (100%),88227,HH
2019,LEHIGH CEMENT CO LLC,1005352,43.1788,-93.2118,MASON CITY,CERRO GORDO COUNTY,IA,50401,LEHIGH HANSON INC (100%),406159,"C,H"
2019,LEHIGH CEMENT CO LLC / WACO PLANT,1002049,31.481987,-97.240773,WOODWAY,MCLENNAN COUNTY,TX,76712,LEHIGH WHITE CEMENT CO LLC (100%),124031,H
2019,LEHIGH HEAVY FORGE CORP/BETHLEHEM,1002976,40.6159,-75.3536,BETHLEHEM,NORTHAMPTON COUNTY,PA,18015,WHEMCO INC (100%),16678,C
2019,LEHIGH WHITE CEMENT CO LLC,1000198,39.94778,-76.76918,YORK,YORK COUNTY,PA,17404,LEHIGH WHITE CEMENT CO LLC (100%),95669,"C,H"
2019,LEMONS EAST SANITARY LANDFILL/LEMONS WEST LF,1007023,36.832771,-89.9412,DEXTER,STODDARD COUNTY,MO,63841,REPUBLIC SERVICES INC (100%),41095,"C,HH"
2019,LEPA Unit No. 1,1013523,29.68917,-91.19007,Morgan City,ST. MARY PARISH,LA,70380,LOUISIANA ENERGY & POWER AUTHORITY (100%),70942,D
2019,LEPRINO FOODS Allendale,1005220,42.979024,-85.903336,ALLENDALE,OTTAWA COUNTY,MI,49401,LEPRINO FOODS CO (100%),28037,C
2019,LEXINGTON / FAYETTE LANDFILL,1005365,38.04484,-84.49536,LEXINGTON,FAYETTE COUNTY,KY,40516,LEXINGTON-FAYETTE URBAN COUNTY GOVERNMENT (100%),61403,HH
2019,"LG&E and KU Energy, LLC",1002701,38.25634,-85.75418,Louisville,JEFFERSON COUNTY,KY,40202,PPL CORP (100%),22492,"NN,W"
2019,"LG&E and KU Energy, LLC - Subpart DD SF6",1009765,38.25634,-85.75418,Louisville,JEFFERSON COUNTY,KY,40202,PPL CORP (100%),9314,DD
2019,LHOIST NORTH AMERICA,1006911,35.5205,-113.3131,PEACH SPRINGS,Yavapai,AZ,86434,LHOIST NORTH AMERICA INC (100%),791591,"C,S"
2019,LHOIST NORTH AMERICA,1002620,38.009472,-90.079941,SAINTE GENEVIEVE,STE. GENEVIEVE COUNTY,MO,63670,LHOIST NORTH AMERICA INC (100%),813662,"C,S"
2019,LHOIST NORTH AMERICA -  NATIVIDAD PLANT,1002601,36.74743,-121.60558,SALINAS,MONTEREY COUNTY,CA,93902,LHOIST NORTH AMERICA INC (100%),82029,"C,S"
2019,LHOIST NORTH AMERICA - MARBLE FALLS PLANT,1002405,30.6479,-98.2536,BURNET,BURNET COUNTY,TX,78611,LHOIST NORTH AMERICA INC (100%),188860,"C,S"
2019,LHOIST NORTH AMERICA OF ALABAMA LLC O'NEAL PLANT,1002549,33.177082,-86.759452,CALERA,SHELBY COUNTY,AL,35040,LHOIST NORTH AMERICA INC (100%),848449,"C,S"
2019,LHOIST NORTH AMERICA OF ALABAMA-ALABASTER PLANT,1006336,33.244104,-86.820694,ALABASTER,SHELBY COUNTY,AL,35007,LHOIST NORTH AMERICA INC (100%),221646,"C,S"
2019,LHOIST NORTH AMERICA OF VIRGINIA INC,1002553,37.38156,-80.66442,RIPPLEMEAD,GILES COUNTY,VA,24150,LHOIST NORTH AMERICA INC (100%),538606,"C,S"
2019,LIBBEY GLASS INC,1005122,32.469444,-93.799444,SHREVEPORT,CADDO PARISH,LA,71109,LIBBEY INC (100%),64699,"C,N"
2019,LIBERTY LANDFILL,1007812,40.883714,-86.704524,MONTICELLO,WHITE COUNTY,IN,47960,WASTE MANAGEMENT INC (100%),134386,"C,HH"
2019,LIBERTY UTILITIES - MASSACHUSETTS,1005481,41.701398,-71.155837,FALL RIVER,BRISTOL COUNTY,MA,2722,LIBERTY UTILITIES CO (100%),24603,"NN,W"
2019,LILLY DEL CARIBE INC CAROLIN A,1004469,18.354615,-65.945253,CAROLINA,CAROLINA MUNICIPIO,PR,987,ELI LILLY & CO MASTER TRUST FOR EMPLOYEE BENEFITS (100%),24083,C
2019,LINAM RANCH GAS PLANT,1005641,32.6953,-103.2853,HOBBS,LEA COUNTY,NM,88240,DCP MIDSTREAM LP (100%),231771,"C,PP,UU,W"
2019,LINCOLN COUNTY LANDFILL,1005461,35.43049,-81.35386,CROUSE,LINCOLN COUNTY,NC,28033,LINCOLN COUNTY (100%),46224,HH
2019,LINCOLN ELECTRIC CO *,1002114,41.58586,-81.5196,CLEVELAND,CUYAHOGA COUNTY,OH,44117,LINCOLN ELECTRIC CO (100%),25348,C
2019,LINCOLNLAND AGRI-ENERGY LLC,1004668,39.004293,-87.631325,PALESTINE,CRAWFORD COUNTY,IL,62451,LINCOLNLAND AGRI-ENERGY LLC (100%),76199,"C,II"
2019,LINCOLNWAY ENERGY LLC,1003737,42.02344,-93.51171,NEVADA,STORY COUNTY,IA,50201,LINCOLNWAY ENERGY LLC (100%),99106,"C,II"
2019,"LINDE - WHITING, IN 1-4",1002119,41.668631,-87.472829,EAST CHICAGO,LAKE COUNTY,IN,46312,PRAXAIR INC (100%),156967,"C,P,PP"
2019,"LINDE - WHITING, IN 5&6",1002120,41.668631,-87.472829,East Chicago,LAKE COUNTY,IN,46312,PRAXAIR INC (100%),1656904,"C,P"
2019,LINDE INC,1005941,41.636578,-83.495172,OREGON,LUCAS COUNTY,OH,43616,LINDE GAS NORTH AMERICA LLC (100%),504258,"C,P"
2019,LINDE ONTARIO CA,1006732,34.06354,-117.52929,ONTARIO,SAN BERNARDINO COUNTY,CA,91761,PRAXAIR INC (100%),79793,"C,P"
2019,LINDE TEXAS CITY,1006562,29.37815,-94.90251,TEXAS CITY,GALVESTON COUNTY,TX,77590,PRAXAIR INC (100%),383482,"C,P"
2019,LINWOOD MINING & MINERALS CORPORATION,1005288,41.46346,-90.68519,DAVENPORT,SCOTT COUNTY,IA,52804,MCCARTHY-BUSH CORP (100%),364425,"C,S"
2019,LION ELASTOMERS ORANGE PLANT,1006856,30.04209,-93.83247,ORANGE,ORANGE COUNTY,TX,77630,"Lion Copolymer Holdings, LLC (100%)",60624,C
2019,LION OIL CO-EL DORADO REFINERY,1007861,33.20152,-92.67358,EL DORADO,UNION COUNTY,AR,71730,DELEK US HOLDINGS INC (100%),590229,"C,MM,P,Y"
2019,LIPA T&D System,1009868,40.724276,-73.59322,Uniondale,NASSAU COUNTY,NY,11553,LONG ISLAND POWER AUTHORITY (100%),16336,DD
2019,LISBURNE PRODUCTION CENTER,1001628,70.286333,-148.43397,Prudhoe Bay,NORTH SLOPE BOROUGH,AK,99734,EXXON MOBIL CORP (36.4%); CONOCOPHILLIPS (36.1%); BP AMERICA INC (26.4%); CHEVRON CORP (1.2%),634439,"C,W"
2019,LITTLE DIXIE LANDFILL,1006302,32.410294,-90.243075,RIDGELAND,MADISON COUNTY,MS,39157,REPUBLIC SERVICES INC (100%),46003,"C,HH"
2019,LITTLE ROCK CITY SW LANDFILL,1004543,34.649028,-92.296361,LITTLE ROCK,PULASKI COUNTY,AR,72206,CITY OF LITTLE ROCK (100%),88705,"C,HH"
2019,"LITTLE SIOUX CORN PROCESSORS, LLC",1002995,42.82085,-95.7609,MARCUS,CHEROKEE COUNTY,IA,51035,LITTLE SIOUX CORN PROCESSORS LLC (100%),168280,C
2019,LIVE OAK LANDFILL & RECYLING CENTER,1006229,33.67103,-84.34245,CONLEY,DEKALB COUNTY,GA,30288,WASTE MANAGEMENT INC (100%),8115,HH
2019,LIVE OAK LIMITED,1006860,35.61139,-118.93682,BAKERSFIELD,KERN COUNTY,CA,93308,LIVE OAK LTD (100%),9589,D
2019,LIVINGSTON LANDFILL,1002249,40.931827,-88.658642,PONTIAC,LIVINGSTON COUNTY,IL,61764,REPUBLIC SERVICES INC (100%),121744,"C,HH"
2019,LOCKHEED MARTIN MISSILES & SPACE,1000072,37.4166,-122.03599,SUNNYVALE,SANTA CLARA COUNTY,CA,94089,LOCKHEED MARTIN CORP (100%),19492,C
2019,LODI ENERGY CENTER,1010767,38.094095,-121.380788,LODI,SAN JOAQUIN COUNTY,CA,95242,NORTHERN CALIFORNIA POWER AGENCY (100%),457459,D
2019,LOGAN ALUMINUM INC,1002771,36.942885,-86.937382,RUSSELLVILLE,LOGAN COUNTY,KY,42276,TRI-ARROWS ALUMINUM INC (60%); NOVELIS CORP (40%),224574,C
2019,"LOGOS OPERATING, LLC",1012724,36.7471661,-108.214028,Farmington,,NM,87401,LOGOS RESOURCES LLC (100%),365847,W
2019,LOLA Energy PetroCo,1013089,40.2767073,-80.1651854,Canonsburg,,PA,15317,EDGEMARC ENERGY HOLDINGS LLC (100%),1671,W
2019,LONE STAR GAS LIQUIDS,1000064,35.447778,-119.26,SHAFTER,KERN COUNTY,CA,93263,PLAINS GP HOLDINGS LP (100%),64354,"C,NN,W"
2019,LONE STAR IND INC DBA BUZZI UNICEM USA PRYOR CEMENT PLANT,1004289,36.29621,-95.331165,PRYOR,MAYES COUNTY,OK,74361,RC LONESTAR INC (100%),324960,"C,H"
2019,LONE STAR INDUSTRIES,1006112,37.2676,-89.5385,CAPE GIRARDEAU,CAPE GIRARDEAU COUNTY,MO,63701,RC LONESTAR INC (100%),743220,"C,H"
2019,LONE STAR INDUSTRIES INC,1005302,39.616615,-86.868632,GREENCASTLE,PUTNAM COUNTY,IN,46135,RC LONESTAR INC (100%),948683,"C,H"
2019,LONGVIEW GAS PLANT,1006795,32.410556,-94.701667,Longview,GREGG COUNTY,TX,75603,MIDCOAST ENERGY LLC (100%),56646,"C,W"
2019,LOPEZ CANYON LANDFILL,1006107,34.28842,-118.40075,LAKE VIEW TERRACE,LOS ANGELES COUNTY,CA,91342,CITY OF LOS ANGELES (100%),78164,HH
2019,LORAIN COUNTY LANDFILL I & II,1007969,41.294962,-82.169967,OBERLIN,LORAIN COUNTY,OH,44074,REPUBLIC SERVICES INC (100%),109338,"C,HH"
2019,LOS ALAMOS NATIONAL LABORATORY,1002247,35.888073,-106.316356,LOS ALAMOS,LOS ALAMOS COUNTY,NM,87544,US GOVERNMENT (%),47257,C
2019,LOU MED CENTER STEAM PLANT,1007147,38.249301,-85.750689,LOUISVILLE,JEFFERSON COUNTY,KY,40202,LOUISVILLE MEDICAL CENTER INC (100%),71377,C
2019,LOUIS DREYFUS COMMODITIES GRAND JUNCTION LLC,1003855,42.0603,-94.23832,GRAND JUNCTION,GREENE COUNTY,IA,50107,LOUIS DREYFUS CO NORTH AMERICA LLCC (100%),148399,C
2019,LOUIS DREYFUS COMPANY AGRICULTURAL INDUSTRIES LL,1002988,41.12639,-85.89325,CLAYPOOL,KOSCIUSKO COUNTY,IN,46510,LOUIS DREYFUS CO NORTH AMERICA LLCC (100%),94310,C
2019,LOUISIANA PIGMENT CO LP,1004127,30.196389,-93.306944,WESTLAKE,CALCASIEU PARISH,LA,70669,CONTRAN CORP (50%); VENATOR MATERIALS LLC (50%),267862,"C,EE"
2019,LOUISIANA STATE UNIVERSITY - LSU,1006955,30.408626,-91.180829,BATON ROUGE,EAST BATON ROUGE PARISH,LA,70803,STATE OF LOUISIANA (100%),109222,C
2019,LOUISIANA TECH UNIVERSITY,1005362,32.517413,-92.65363,RUSTON,LINCOLN PARISH,LA,71270,LOUISIANA TECH UNIVERSITY (100%),36749,C
2019,LOYOLA UNIVERSITY MEDICAL CENTER,1005287,41.861062,-87.836506,MAYWOOD,COOK COUNTY,IL,60153,TRINITY HEALTH CORP (100%),24811,C
2019,LSB Chemical L.L.C.,1005867,36.241247,-95.278349,PRYOR,MAYES COUNTY,OK,74361,LSB INDUSTRIES INC (100%),299259,"C,G,PP,V"
2019,"LSP University Park, LLC",1000135,41.4426,-87.7515,UNIVERSITY PARK,Will,IL,60466,"LS Power Development, LLC (100%)",276904,D
2019,LUBBOCK POWER & LIGHT BRANDON STATION,1006602,33.585139,-101.88625,LUBBOCK,LUBBOCK COUNTY,TX,79409,CITY OF LUBBOCK TEXAS (100%),11363,C
2019,LUBRIZOL BAYPORT PLANT,1000619,29.638475,-95.052814,PASADENA,HARRIS COUNTY,TX,77507,BERKSHIRE HATHAWAY INC (100%),23209,C
2019,LUBRIZOL CORPORATION,1000618,41.720278,-81.273611,PAINESVILLE,LAKE COUNTY,OH,44077,BERKSHIRE HATHAWAY INC (100%),33604,C
2019,LUBRIZOL DEER PARK PLANT,1000620,29.71747,-95.11328,DEER PARK,HARRIS COUNTY,TX,77536,BERKSHIRE HATHAWAY INC (100%),114579,C
2019,LUCERNE GAS PLANT,1002355,40.457201,-104.664686,GREELEY,WELD COUNTY,CO,80631,DCP MIDSTREAM LP (100%),207203,"C,W"
2019,LUCITE INTERNATIONAL INC,1001214,35.27161,-89.97426,MEMPHIS,SHELBY COUNTY,TN,38127,LUCITE INTERNATIONAL INC (100%),48300,C
2019,LUNDAY-THAGARD COMPANY,1002286,33.946295,-118.16704,SOUTH GATE,LOS ANGELES COUNTY,CA,90280,WORLD OIL CORP (100%),37673,"C,MM,Y"
2019,LUZ SOLAR PARTNERS VIII & IX LTD.,1006175,35.03211,-117.34764,HINKLEY,SAN BERNARDINO COUNTY,CA,92347,TERRA-GEN POWER LLC (100%),25313,C
2019,LYON COUNTY,1005280,44.346,-95.903,LYND,LYON COUNTY,MN,56157,COUNTY OF LYON (100%),70538,"C,HH"
2019,LYON DEVELOPMENT LF,1004310,42.513858,-83.615894,NEW HUDSON,OAKLAND COUNTY,MI,48165,REPUBLIC SERVICES INC (100%),7285,HH
2019,LYONDELL CHEMICAL CHANNELVIEW,1007562,29.8308,-95.1164,CHANNELVIEW,HARRIS COUNTY,TX,77530,LYONDELLBASELL INDUSTRIES INC (100%),324699,"C,MM"
2019,"LYONDELLBASELL ACETYLS LLC, LA PORTE METHANOL PLANT",1004807,29.706291,-95.057016,LA PORTE,HARRIS COUNTY,TX,77571,"LYONDELLBASELL ACETYLS, LLC (100%)",8111,X
2019,"LYONDELLBASELL ACETYLS LLC, LA PORTE SYNGAS PLANT",1002072,29.706291,-95.057016,LA PORTE,HARRIS COUNTY,TX,77571,"LYONDELLBASELL ACETYLS, LLC (100%)",1070725,P
2019,La Cygne Generating Station,1006539,38.3472,-94.6389,LA CYGNE,Linn,KS,66040,EVERGY INC (100%),6127794,"C,D"
2019,La Gloria Ranch Landfill,1012903,26.399768,-98.326169,Edinburg,HIDALGO COUNTY,TX,78541,REPUBLIC SERVICES INC (100%),71458,HH
2019,La Luz Energy Center,1011838,34.6063,-106.732,Belen,VALENCIA COUNTY,NM,87002,PNM RESOURCES INC (100%),10922,D
2019,La Paloma Generating Plant,1001339,35.2956,-119.5919,MCKITTRICK,Kern,CA,93251,CXA LA PALOMA LLC (100%),414422,"C,D"
2019,La Porte Steam Methane Reformer,1010702,29.651494,-95.053576,La Porte,HARRIS COUNTY,TX,77571,AMERICAN AIR LIQUIDE HOLDINGS INC (100%),628160,P
2019,Labadie,1000192,38.5583,-90.8361,LABADIE,Franklin,MO,63055,AMEREN CORP (100%),14180190,D
2019,Labcorp Early Development Laboratories Inc.,1011632,43.12577,-89.33263,Madison,DANE COUNTY,WI,53704,LABORATORY CORP OF AMERICA HOLDINGS (100%),13003,C
2019,Lackawanna Energy Center,1013233,41.471389,-75.544167,Jessup,LACKAWANNA COUNTY,PA,18434,INVENERGY LLC (100%),3633234,"C,D"
2019,Lacy Lakeview RDF,1007814,31.60358,-97.061841,Waco,MCLENNAN COUNTY,TX,76705,WASTE MANAGEMENT INC (100%),59781,HH
2019,Ladysmith Combustion Turbine Sta,1001161,38.064527,-77.508465,WOODFORD,Caroline,VA,22580,DOMINION ENERGY INC (100%),362166,"C,D"
2019,Lafarge Ravena Cement Plant,1005360,42.546096,-73.672154,RAVENA,RENSSELAER COUNTY,NY,12143,HOLCIM PARTICIPATIONS (US) INC (100%),1017684,"C,H"
2019,Lagoon Creek,1007457,35.6578,-89.3964,BROWNSVILLE,Haywood,TN,38012,US GOVERNMENT (%),1386423,"C,D"
2019,Lake Catherine,1001432,34.4341,-92.9046,JONES MILL,Hot Spring,AR,72105,ENTERGY CORP (100%),184861,"C,D"
2019,Lake Charles Fractionator,1004620,30.158611,-93.347778,Sulphur,CALCASIEU PARISH,LA,70665,TARGA RESOURCES CORP (100%),15251,"C,NN,W"
2019,Lake Hubbard,1007503,32.8364,-96.5464,SUNNYVALE,Dallas,TX,75182,Vistra Energy Corp (100%),198080,D
2019,Lake Road Generating Company,1001338,41.8736,-71.8947,DAYVILLE,Windham,CT,6241,Vistra Energy Corp (100%),2091527,D
2019,Lake Road Generating Station,1006852,39.7246,-94.8773,ST JOSEPH,Buchanan,MO,64504,EVERGY INC (100%),290360,"C,D"
2019,Lake Side Power Plant,1000454,40.3311,-111.7547,VINEYARD,Utah,UT,84058,BERKSHIRE HATHAWAY INC (100%),2064682,"C,D"
2019,Lakefield Junction Generating,1000203,43.7984,-94.8415,TRIMONT,Martin,MN,56176,GREAT RIVER ENERGY (100%),45936,"C,D"
2019,Lakeway Sanitation & Recycling Class I,1010760,36.14692,-83.20023,Lowland,HAMBLEN COUNTY,TN,37778,GFL ENVIRONMENTAL USA INC (100%),83163,"C,HH"
2019,Lakewood Cogeneration,1001283,40.0613,-74.1686,LAKEWOOD,Ocean,NJ,8701,NAUTILUS POWER LLC (80%); OSAKA GAS ENERGY AMERICA CORP (20%),161319,"C,D"
2019,Lamar Compressor Station,1002097,33.539586,-95.519739,Paris,LAMAR COUNTY,TX,75462,KINDER MORGAN INC (50%); MIDCONTINENT EXPRESS PIPELINE LLC (49.9%),83453,"C,W"
2019,Lamar Power (Paris),1001310,33.6314,-95.589,PARIS,Lamar,TX,75462,Vistra Energy Corp (100%),2648107,D
2019,Lamb Weston Inc.,1000614,46.309388,-119.297683,RICHLAND,BENTON COUNTY,WA,99352,LAMB WESTON INC (100%),83676,"C,II"
2019,Lamb Weston Twin Falls,1000615,42.5524,-114.4827,Twin Falls,TWIN FALLS COUNTY,ID,83301,LAMB WESTON INC (100%),82305,"C,II"
2019,"Lamb Weston, Inc",1012645,45.842373,-119.673432,Boardman,MORROW COUNTY,OR,97818,LAMB WESTON INC (100%),36108,C
2019,Lambertville Station,1008150,40.400951,-74.908219,Lambertville,,NJ,8530,Enbridge (US) Inc (100%),28354,"C,W"
2019,Lancaster Ranch Treater,1010032,28.726014,-99.037991,Derby,FRIO COUNTY,TX,78017,SOUTHCROSS ENERGY PARTNERS LP (100%),50312,"C,UU,W"
2019,Lancaster Waste to Energy Facility,1007677,40.07434,-76.6409,Bainbridge,LANCASTER COUNTY,PA,17502,LANCASTER COUNTY SOILD WASTE MANAGEMENT AUTHORITY (100%),156489,C
2019,Landers Sanitary Landfill,1007424,34.150286,-116.442994,Landers,SAN BERNARDINO COUNTY,CA,92285,COUNTY OF SAN BERNARDINO SOLID WASTE MANAGEMENT DIV (100%),43269,"C,HH"
2019,Landfill and Development Company,1007225,39.982525,-74.771594,Mt. Holly,BURLINGTON COUNTY,NJ,8060,WASTE MANAGEMENT INC (100%),1283,HH
2019,Lange,1000049,44.1212,-103.2608,RAPID CITY,Pennington,SD,57702,BLACK HILLS CORP (100%),13118,"C,D"
2019,Langley Gulch Power Plant,1007379,43.9046,-116.8181,New Plymouth,Payette,ID,83655,IDACORP INC (100%),563878,D
2019,Lansing,1007419,43.3359,-91.1672,LANSING,Allamakee,IA,52151,ALLIANT ENERGY CORP (100%),489009,"C,D"
2019,Lansing Smith Generating Plant,1001491,30.2689,-85.7003,SOUTHPORT,Bay,FL,32409,NEXTERA ENERGY INC (100%),1497582,"C,D"
2019,Lantana Landfill (Park Ridge Golf Course),1001668,26.591074,-80.192436,Lake Worth,PALM BEACH COUNTY,FL,33467,SOLID WASTE AUTHORITY OF PALM BEACH COUNTY (100%),24217,HH
2019,Laramie Enegy LLC (Gathering And Boosting),1012785,39.74365,-104.98611,Denver,DENVER COUNTY,CO,80203,LARAMIE ENERGY LLC (100%),157471,W
2019,Laramie River,1001045,42.1103,-104.8828,WHEATLAND,Platte,WY,82070,BASIN ELECTRIC POWER COOPERATIVE (42.27%); TRI-STATE GENERATION & TRANSMISSION ASSOC INC (27.13%); WESTERN MINNESOTA MUNICIPAL POWER AGENCY (16.47%); LINCOLN ELECTRIC SYSTEM (12.76%); WYOMING MUNICIPAL POWER AGENCY (1.37%),10641644,D
2019,Laredo,1006725,27.5667,-99.5083,Laredo,Webb,TX,78041,TALEN ENERGY CORP (100%),58743,D
2019,"Laredo Energy 220 Gulf Basin (LA, TX)",1009683,29.850591,-95.507729,Houston,HARRIS COUNTY,TX,77024,LAREDO ENERGY IV GP LLC (100%),70714,W
2019,Larkspur Energy Faciity,1000147,32.5672,-116.9444,SAN DIEGO,San Diego,CA,92154,MITSUBISHI CORP (AMERICAS) (100%),29760,D
2019,Laskin Energy Center,1000686,47.5306,-92.1619,Hoyt Lakes,St. Louis,MN,55750,ALLETE INC (100%),14883,"C,D"
2019,Laubscher Meadows Landfill,1003626,38.040318,-87.591242,EVANSVILLE,VANDERBURGH COUNTY,IN,47720,REPUBLIC SERVICES INC (100%),11104,HH
2019,Lauderdale,1007471,26.0681,-80.1983,FORT LAUDERDALE,Broward,FL,33314,NEXTERA ENERGY INC (100%),238000,"C,D"
2019,Laurel Ridge/Rager Mountain Compressor Station,1010314,40.421956,-78.920581,Johnstown,CAMBRIA COUNTY,PA,15906,EQUITRANS MIDSTREAM CORP (100%),15544,"C,W"
2019,Laurens Co - Old Macon Road MSWL,1012422,32.58451,-83.05705,Dublin,LAURENS COUNTY,GA,31021,COUNTY OF LAURENS (100%),30528,HH
2019,Lauscha Fiber International,1011691,33.044777,-80.210887,Summerville,DORCHESTER COUNTY,SC,29483,UNIFRAX I LLC (100%),18731,C
2019,"Lavaca Midstream, L.L.C.",1012787,29.564748,-97.14214,Moulton,LAVACA COUNTY,TX,77975,3CM HOLDINGS LLC (100%),145951,W
2019,Lawrence Energy Center,1000582,39.0072,-95.2692,Lawrence,DOUGLAS COUNTY,KS,66044,EVERGY INC (100%),2580949,"C,D"
2019,Lawrenceburg Energy Facility,1000138,39.0913,-84.8667,LAWRENCEBURG,Dearborn,IN,47025,LIGHTSTONE GENERATION LLC (100%),3124618,"C,D"
2019,Layon Municipal Solid Waste Landfill,1011026,13.2971,144.7309,Inarajan,GUAM,GU,96915,Guam Solid Waste Authority (100%),43962,HH
2019,Lea County Landfill,1011595,32.42,-103.6,Eunice,LEA COUNTY,NM,88231,COUNTY OF LEA (100%),36145,HH
2019,"Leaf River Energy Center, LLC",1011650,31.817976,-89.451315,Taylorsville,SMITH COUNTY,MS,39168,MACQUARIE INFRASTRUCTURE CO (100%),33790,"C,W"
2019,Lebanon,1002427,39.445842,-84.206799,Lebanon,WARREN COUNTY,OH,45036,Enbridge (US) Inc (100%),35307,"C,W"
2019,"Lee County Generating Station, LLC",1001380,41.8287,-89.4054,DIXON,Lee,IL,61021,BRUCE POWER LLC (100%),100309,D
2019,Leer Mine,1010871,39.3417,-79.97591,Grafton,TAYLOR COUNTY,WV,26354,ARCH COAL INC (100%),403817,FF
2019,"Leesville Land, LLC",1004421,40.350826,-80.918793,Hopedale,HARRISON COUNTY,OH,43976,RHINO RESOURCES LP (100%),88029,FF
2019,Leflore County Landfill,1006851,33.415689,-90.243231,Sidon,LEFLORE COUNTY,MS,38954,COUNTY OF LEFLORE (100%),91634,HH
2019,Legacy Reserves Basin 260 Production,1011975,31.45716703,-96.05886685,Midland,,TX,79705,LEGACY RESERVES INC (100%),88524,W
2019,Leland Olds,1000836,47.2819,-101.3194,STANTON,Mercer,ND,58571,BASIN ELECTRIC POWER COOPERATIVE (100%),4148580,D
2019,Lemont Refinery,1000343,41.6439,-88.0467,LEMONT,Will,IL,60439,PDV AMERICA INC (100%),1974297,"C,MM,P,Y"
2019,Lena Road Class I Landfill,1004913,27.469638,-82.458781,Bradenton,MANATEE COUNTY,FL,34211,COUNTY OF MANATEE (100%),98543,HH
2019,Lenoir County Landfill,1005026,35.29357,-77.71334,LaGrange,LENOIR COUNTY,NC,28551,COUNTY OF LENOIR (100%),26885,HH
2019,Lenzing Fibers Inc.,1003609,30.960964,-88.024936,Axis,MOBILE COUNTY,AL,36505,LENZING FIBERS INC (100%),65698,C
2019,Leon County Landfill,1006816,30.422634,-84.149884,Tallahassee,LEON COUNTY,FL,32311,LEON COUNTY FL (100%),80425,HH
2019,Leon Creek,1000956,29.3511,-98.5753,SAN ANTONIO,Bexar,TX,78211,CPS ENERGY (100%),92653,D
2019,Leprino Foods - Lemoore West,1006594,36.29984,-119.81154,Lemore,KINGS COUNTY,CA,93245,LEPRINO FOODS CO (100%),50663,C
2019,Leprino Foods Roswell,1006819,33.32282,-104.47889,ROSWELL,CHAVES COUNTY,NM,88203,LEPRINO FOODS CO (100%),40515,C
2019,"Leprino Foods, Greeley",1006479,40.416952,-104.675853,Greeley,WELD COUNTY,CO,80631,LEPRINO FOODS CO (100%),90867,C
2019,Lewis & Clark,1007768,47.6788,-104.1569,RICHLAND,Richland,MT,59270,MDU RESOURCES GROUP INC (100%),352646,"C,D"
2019,Lewis & Clark County Landfill,1004538,46.67572,-111.88037,Helena,LEWIS AND CLARK COUNTY,MT,59602,COUNTY OF LEWIS & CLARK (100%),29810,HH
2019,Lewis Creek,1000928,30.4364,-95.5215,WILLIS,Montgomery,TX,77318,ENTERGY CORP (100%),1278495,"C,D"
2019,Lewis Energy Group,1009588,29.5516834,-98.4952228,San Antonio,,TX,78216,LEWIS ENERGY GROUP LP (100%),345326,W
2019,Lewis Energy Group - G&B,1012818,29.53206,-98.48489,San Antonio,BEXAR COUNTY,TX,78216,LEWIS ENERGY GROUP LP (100%),249227,W
2019,Lexington Area Solid Waste Agency,1010769,40.946495,-99.751709,Lexington,DAWSON COUNTY,NE,68850,LEXINGTON AREA SOLID WASTE AGENCY (100%),23889,"C,HH"
2019,Lhoist North America - MONTEVALLO PLANT,1002598,33.093492,-86.802318,CALERA,SHELBY COUNTY,AL,35040,LHOIST NORTH AMERICA INC (100%),894504,"C,S"
2019,Lhoist North America /Clifton Plant,1002403,31.714128,-97.592207,CLIFTON,BOSQUE COUNTY,TX,76634,LHOIST NORTH AMERICA INC (100%),520715,"C,S"
2019,Lhoist North America APEX PLANT,1002551,36.204003,-115.129625,LAS VEGAS,CLARK COUNTY,NV,89165,LHOIST NORTH AMERICA INC (100%),688004,"C,S"
2019,Lhoist North America New Braunfels Plant,1002432,29.679196,-98.18303,NEW BRAUNFELS,COMAL COUNTY,TX,78132,LHOIST NORTH AMERICA INC (100%),507829,"C,S"
