,State,County,Population,Risk_Score,Risk_Rating
2992,WA,Yakima,256420,93.22303531657651,Relatively Moderate
2993,WV,Barbour,15458,5.058860960865416,Very Low
2994,WV,Berkeley,122020,59.84727966910594,Relatively Low
2995,WV,Boone,21756,22.208081450843142,Very Low
2996,WV,Braxton,12438,6.808781419026408,Very Low
2997,WV,Brooke,22549,20.744511613108497,Very Low
2998,WV,Cabell,94158,40.120903595291125,Very Low
2999,WV,Calhoun,6220,4.740693604836144,Very Low
3000,WV,Clay,8050,10.022271714922049,Very Low
3001,WV,Doddridge,7802,4.104358892777601,Very Low
3002,WV,Fayette,40383,24.753420299077312,Very Low
3003,WV,Gilmer,7406,5.377028316894687,Very Low
3004,WV,Grant,10975,14.222080814508432,Very Low
3005,WV,Greenbrier,32949,44.95704740693605,Very Low
3006,WV,Hampshire,23087,19.694559338211896,Very Low
3007,WV,Hancock,29091,27.776010181355392,Very Low
3008,WV,Hardy,14289,31.753102131721285,Very Low
3009,WV,Harrison,65753,30.162265351574927,Very Low
3010,WV,Jackson,27774,15.33566656061088,Very Low
3011,WV,Jefferson,57431,44.893413935730194,Very Low
3012,WV,Kanawha,180603,79.57365574292076,Relatively Low
3013,WV,Lewis,17010,5.695195672923958,Very Low
3014,WV,Lincoln,20386,29.621380846325167,Very Low
3015,WV,Logan,32451,64.30162265351575,Relatively Low
3016,WV,Mcdowell,19078,63.91982182628062,Relatively Low
3017,WV,Marion,56158,31.21221762647152,Very Low
3018,WV,Marshall,30591,25.6761056315622,Very Low
3019,WV,Mason,25424,12.217626471524024,Very Low
3020,WV,Mercer,59638,44.22526248806872,Very Low
3021,WV,Mineral,26925,17.14922048997773,Very Low
3022,WV,Mingo,23504,50.302258988227806,Relatively Low
3023,WV,Monongalia,105598,38.46643334393891,Very Low
3024,WV,Monroe,12370,6.267896913776647,Very Low
3025,WV,Morgan,17057,11.58129175946548,Very Low
3026,WV,Nicholas,24584,22.9716831053134,Very Low
3027,WV,Ohio,42418,54.12026726057907,Relatively Low
3028,WV,Pendleton,6135,14.094813872096722,Very Low
3029,WV,Pleasants,7647,2.736239261851734,Very Low
3030,WV,Pocahontas,7845,2.704422526248807,Very Low
3031,WV,Preston,34212,11.32675787464206,Very Low
3032,WV,Putnam,57374,25.357938275532927,Very Low
3033,WV,Raleigh,74558,57.333757556474715,Relatively Low
3034,WV,Randolph,27919,12.408526885141583,Very Low
3035,WV,Ritchie,8441,2.89532293986637,Very Low
3036,WV,Roane,14013,18.740057270124087,Very Low
3037,WV,Summers,11935,5.154311167674196,Very Low
3038,WV,Taylor,16689,4.167992363983456,Very Low
3039,WV,Tucker,6762,2.290804963410754,Very Low
3040,WV,Tyler,8299,3.499840916321986,Very Low
3041,WV,Upshur,23791,5.631562201718103,Very Low
3042,WV,Wayne,38938,34.998409163219854,Very Low
3043,WV,Webster,8359,9.035952911231307,Very Low
3044,WV,Wetzel,14420,24.626153356665608,Very Low
3045,WV,Wirt,5184,2.099904549793191,Very Low
3046,WV,Wood,84238,27.585109767737833,Very Low
3047,WV,Wyoming,21372,30.92586700604518,Very Low
3048,WI,Adams,20645,36.14381164492524,Very Low
3049,WI,Ashland,16024,3.658924594336621,Very Low
3050,WI,Barron,46685,62.86986955138402,Relatively Low
3051,WI,Bayfield,16173,4.613426662424435,Very Low
3052,WI,Brown,268585,78.11008590518614,Relatively Low
3053,WI,Buffalo,13283,15.367483296213807,Very Low
3054,WI,Burnett,16515,17.531021317212854,Very Low
3055,WI,Calumet,52428,47.693286668787785,Very Low
3056,WI,Chippewa,66228,50.62042634425708,Relatively Low
3057,WI,Clark,34630,38.65733375755647,Very Low
3058,WI,Columbia,58373,67.54692968501432,Relatively Low
3059,WI,Crawford,16088,66.1151765828826,Relatively Low
3060,WI,Dane,561270,90.7413299395482,Relatively Moderate
3061,WI,Dodge,89297,67.35602927139675,Relatively Low
3062,WI,Door,30054,18.294622971683104,Very Low
3063,WI,Douglas,44212,21.794463888005087,Very Low
3064,WI,Dunn,45411,60.992682150811326,Relatively Low
3065,WI,Eau Claire,105611,65.31975819280942,Relatively Low
3066,WI,Florence,4558,0.986318803690741,Very Low
3067,WI,Fond Du Lac,104053,70.53770283168946,Relatively Low
3068,WI,Forest,9147,3.149856824689787,Very Low
3069,WI,Grant,51299,61.756283805281576,Relatively Low
3070,WI,Green,37080,46.32516703786192,Very Low
3071,WI,Green Lake,18977,41.80719058224626,Very Low
3072,WI,Iowa,23675,37.22558065542476,Very Low
3073,WI,Iron,6133,2.67260579064588,Very Low
3074,WI,Jackson,21028,27.36239261851734,Very Low
3075,WI,Jefferson,84877,75.59656379255489,Relatively Low
3076,WI,Juneau,26694,47.21603563474388,Very Low
3077,WI,Kenosha,168940,78.39643652561246,Relatively Low
3078,WI,Kewaunee,20563,13.044861597200129,Very Low
3079,WI,La Crosse,120545,73.68755965637925,Relatively Low
3080,WI,Lafayette,16579,33.757556474705694,Very Low
3081,WI,Langlade,19481,16.385618835507476,Very Low
3082,WI,Lincoln,28413,11.931275851097675,Very Low
3083,WI,Manitowoc,81299,57.77919185491569,Relatively Low
3084,WI,Marathon,137975,61.565383391664014,Relatively Low
3085,WI,Marinette,41861,21.412663060769965,Very Low
3086,WI,Marquette,15562,24.37161947184219,Very Low
3087,WI,Menominee,4229,2.2271714922049,Very Low
3088,WI,Milwaukee,939336,93.76391982182628,Relatively Moderate
3089,WI,Monroe,46230,62.1380846325167,Relatively Low
3090,WI,Oconto,38902,26.789691377664653,Very Low
3091,WI,Oneida,37792,17.91282214444798,Very Low
3092,WI,Outagamie,190651,70.31498568246897,Relatively Low
3093,WI,Ozaukee,91247,49.665924276169264,Relatively Low
3094,WI,Pepin,7313,14.540248170537703,Very Low
3095,WI,Pierce,42203,68.94686605154311,Relatively Low
3096,WI,Polk,44964,57.079223671651285,Relatively Low
3097,WI,Portage,70351,58.606426980591785,Relatively Low
3098,WI,Price,14040,8.240534521158128,Very Low
3099,WI,Racine,197542,75.21476296531976,Relatively Low
3100,WI,Richland,17280,25.167037861915368,Very Low
3101,WI,Rock,163608,81.2599427298759,Relatively Low
3102,WI,Rusk,14175,11.072223989818644,Very Low
3103,WI,St. Croix,93429,76.1056315622017,Relatively Low
3104,WI,Sauk,65699,59.62456251988546,Relatively Low
3105,WI,Sawyer,18035,7.413299395482023,Very Low
3106,WI,Shawano,40839,38.211899459115486,Very Low
3107,WI,Sheboygan,117195,65.57429207763283,Relatively Low
3108,WI,Taylor,19911,18.103722558065545,Very Low
3109,WI,Trempealeau,30701,51.19312758510976,Relatively Low
3110,WI,Vernon,30574,51.12949411390392,Relatively Low
3111,WI,Vilas,23031,7.795100222717149,Very Low
3112,WI,Walworth,106413,70.09226853324849,Relatively Low
3113,WI,Washburn,16613,7.476932866687878,Very Low
3114,WI,Washington,136723,71.26948775055679,Relatively Low
3115,WI,Waukesha,406817,85.55520203627107,Relatively Moderate
3116,WI,Waupaca,51795,47.62965319758193,Very Low
3117,WI,Waushara,24507,43.366210626789695,Very Low
3118,WI,Winnebago,171623,78.23735284759783,Relatively Low
3119,WI,Wood,74164,60.48361438116449,Relatively Low
3120,WY,Albany,37019,42.82532612153993,Very Low
3121,WY,Big Horn,11503,6.395163856188354,Very Low
3122,WY,Campbell,47000,54.85205217944639,Relatively Low
3123,WY,Carbon,14494,10.881323576201082,Very Low
3124,WY,Converse,13728,18.93095768374165,Very Low
3125,WY,Crook,7143,13.90391345847916,Very Low
3126,WY,Fremont,39175,53.48393254852052,Relatively Low
3127,WY,Goshen,12475,26.24880687241489,Very Low
3128,WY,Hot Springs,4609,4.581609926821508,Very Low
3129,WY,Johnson,8436,6.649697741011772,Very Low
3130,WY,Laramie,100483,80.59179128221443,Relatively Low
3131,WY,Lincoln,19576,69.07413299395482,Relatively Low
3132,WY,Natrona,79870,40.66178810054089,Very Low
3133,WY,Niobrara,2432,4.008908685968819,Very Low
3134,WY,Park,29572,26.43970728603245,Very Low
3135,WY,Platte,8567,9.672287623289852,Very Low
3136,WY,Sheridan,30921,25.994272987591472,Very Low
3137,WY,Sublette,8723,44.988864142538965,Very Low
3138,WY,Sweetwater,42238,6.617881005408845,Very Low
3139,WY,Teton,23250,68.50143175310212,Relatively Low
3140,WY,Uinta,20412,21.69901368119631,Very Low
3141,WY,Washakie,7662,2.513522112631244,Very Low
3142,WY,Weston,6822,16.640152720330896,Very Low
